bush,state,weight.index,edu,female,black,age
0,5,0.008517831,3,1,0,23.94715424
0,3,0.973037419,1,1,0,48.46058879
1,10,-0.218807604,4,0,0,32.11025217
1,48,0.400062585,2,0,0,24.63765601
1,28,0.23369192,4,1,0,24.4594911
1,44,-0.250360661,4,0,0,41.38146478
0,23,0.121104876,3,0,0,28.43737887
1,14,0.085966244,2,1,0,28.05280438
0,26,-0.42892228,2,1,0,33.26078916
1,23,-0.004390238,4,1,0,22.21497935
0,18,-0.420316901,2,1,0,46.08642604
1,17,-0.140642076,2,1,0,32.52454109
0,14,0.243014415,3,1,1,38.12769896
0,23,-0.467646486,4,1,0,47.09678662
1,5,-0.296973132,2,0,0,45.91333393
0,14,0.301100724,2,0,0,25.72279412
0,5,-0.054588284,2,1,0,40.00613082
0,5,-0.479120325,3,1,0,31.27247111
0,14,0.762205628,3,1,0,47.86804857
1,5,0.002063796,3,0,0,53.48761895
0,32,-0.443264578,4,1,0,46.83773907
1,36,-0.283347948,3,1,0,37.09622715
0,5,-0.446850153,3,1,0,48.34661316
0,48,-0.365099051,2,1,0,52.84692442
0,17,-0.463343797,4,0,0,33.82242403
0,48,0.008517831,3,1,0,20.86828744
1,48,-0.175780708,3,1,0,47.61325569
0,5,-0.160721294,4,0,0,35.83293366
1,5,-0.20231396,3,0,0,48.27888726
1,5,0.400062585,2,0,0,25.69370833
0,32,-0.479120325,3,1,0,39.48060797
0,38,-0.160721294,4,0,0,36.96257139
0,36,-0.113391708,2,1,0,43.88851879
1,5,-0.160721294,4,0,0,32.30475225
1,50,-0.166458213,3,0,0,31.40961908
0,5,0.176322726,2,0,0,53.78116652
1,32,0.122539105,2,0,0,40.47310565
1,5,-0.012278502,2,1,0,56.08529043
1,48,-0.433224969,3,1,0,57.12172756
0,5,-0.113391708,3,0,0,37.81474343
1,5,-0.195859926,4,0,0,49.19361849
1,45,0.325482632,4,0,0,40.26420147
1,45,0.008517831,3,1,0,24.96598124
1,5,0.938615902,2,1,0,40.98376949
1,44,-0.137056501,4,1,1,34.41003277
1,5,-0.241038167,3,1,0,33.69950162
0,22,0.044373577,4,0,0,34.70077313
0,31,-0.350756752,2,0,0,34.27053985
0,31,0.472491194,4,1,0,20.81676344
1,43,-0.504219348,3,1,0,37.4236419
1,10,-0.467646486,4,0,0,30.28802137
0,5,-0.385895384,2,1,0,49.64359966
0,36,-0.200162615,3,1,0,56.33564901
1,5,-0.084707111,2,1,0,31.57337126
1,33,0.302534954,1,0,0,26.90793564
1,36,0.301100724,2,0,0,29.58879194
1,5,-0.241038167,3,1,0,32.86001092
0,14,-0.237452592,4,0,1,23.66207766
0,41,0.283889966,2,0,0,28.93127225
0,48,-0.446850153,3,1,0,40.24506587
1,5,-0.160721294,4,0,0,30.07932092
1,23,-0.467646486,4,1,0,40.79839065
0,33,-0.113391708,4,0,0,24.58833428
1,50,-0.31705235,4,1,0,39.01880551
0,36,-0.140642076,2,1,0,33.3749505
0,36,0.085966244,2,1,0,29.58405654
0,33,-0.083272881,4,0,0,43.6851522
1,47,-0.232432788,3,1,0,48.67945742
0,40,-0.282630833,3,1,0,31.4188876
1,14,-0.517127417,4,1,0,36.04126068
1,36,0.085966244,2,1,0,23.21921222
1,5,0.085249129,2,0,0,35.35523345
0,22,0.032182624,4,1,0,40.12854287
1,5,0.164131772,2,1,0,21.08368823
1,38,0.486833492,2,0,0,31.27713623
0,40,0.043656463,1,1,0,58.59160004
1,3,0.122539105,2,0,0,48.54982187
1,50,-0.241755282,4,1,0,28.29146896
1,45,-0.160721294,4,0,0,35.64677456
1,24,0.301100724,2,0,0,23.03351808
1,36,0.097440083,2,0,0,50.51981136
0,16,-0.113391708,2,1,0,48.35034747
0,20,-0.415297096,4,0,0,26.99623728
0,44,0.468188504,4,0,0,22.0825508
1,32,-0.479120325,3,1,0,31.77562517
1,50,-0.42892228,2,1,0,30.89067593
0,3,0.276001702,2,1,0,42.92903626
0,23,-0.415297096,2,1,0,43.84415914
0,24,-0.283347948,3,1,0,30.09650047
1,22,-0.083272881,4,0,0,49.64094576
1,6,-0.241038167,3,1,0,36.48497259
1,31,-0.116977283,4,1,0,39.53362391
1,47,0.107479692,3,0,0,28.52874183
1,24,-0.386612499,3,1,0,27.99290624
1,21,-0.067496352,3,1,0,25.61188011
1,49,0.035051083,2,0,0,49.54710064
1,23,0.01425475,2,0,0,33.61537935
0,6,-0.278328143,4,1,0,37.43456871
0,31,-0.112674593,2,1,0,44.59471428
1,48,-0.354342327,3,1,0,20.31965543
1,17,-0.386612499,3,1,0,25.72282478
1,37,-0.304861396,3,0,0,26.20386316
1,36,-0.415297096,2,1,0,49.96461087
1,36,0.031465509,4,1,0,41.54818161
0,5,-0.438961889,4,0,0,38.05653577
0,33,-0.31274966,4,0,1,34.27875846
0,43,0.595834963,3,0,1,24.8253162
0,19,0.876944017,2,0,1,23.13383913
0,26,-0.416014211,4,0,0,29.03806729
1,43,0.035051083,2,0,0,41.77042512
0,19,0.144769668,3,0,1,34.65107881
1,31,0.122539105,3,0,0,26.20004083
0,10,-0.401671912,2,1,0,56.9041885
1,39,-0.083272881,4,0,0,49.67845438
0,43,-0.324223499,4,1,0,33.27989796
1,22,0.086683359,2,1,0,23.94945217
0,23,-0.31705235,4,1,0,33.01920455
1,11,0.469622734,2,1,0,46.07274173
0,14,0.823160397,1,1,0,42.13880398
1,41,0.080229324,2,0,1,26.57003321
1,34,-0.353625212,3,1,0,47.14614572
0,14,0.301100724,2,0,0,27.832025
0,49,-0.446850153,3,0,0,30.74237949
0,10,0.283889966,1,0,0,26.60149814
0,23,-0.400237682,4,0,0,43.9510819
0,22,0.149072358,2,1,0,34.36788322
0,50,-0.114108823,4,0,0,23.62221741
0,33,0.014971865,2,0,0,33.1306521
0,43,0.172737151,2,1,0,45.08917987
0,4,0.083097784,2,0,0,53.37276604
1,36,-0.42892228,2,1,0,33.20641392
0,11,2.633875609,1,1,1,41.5372376
0,23,-0.140642076,2,1,0,35.72003191
1,10,-0.59601006,3,1,0,45.6786437
0,22,0.606591687,3,1,0,20.78006335
0,39,-0.262551615,4,1,0,51.50705415
1,22,-0.552983164,3,0,0,57.46801388
1,37,-0.304861396,3,0,0,20.24110357
1,14,-0.283347948,3,1,0,32.87253097
0,14,0.097440083,2,0,0,50.94045348
0,24,-0.386612499,3,1,0,20.87158459
0,39,0.014971865,2,0,0,38.15776519
1,23,-0.09187826,3,0,0,45.42560885
0,10,0.205007323,3,0,0,49.80135623
1,11,-0.324223499,4,1,0,39.89415338
0,23,-0.166458213,3,0,0,35.4336388
0,39,0.086683359,2,1,0,23.79970774
0,11,-0.150681685,2,1,0,35.43118093
0,22,-0.20948511,4,0,0,31.84296266
0,47,0.283889966,2,0,0,22.93683007
0,22,0.302534954,2,0,0,26.84272358
0,33,0.086683359,2,1,0,24.76058476
0,14,0.810252328,1,0,0,21.69071319
0,26,-0.113391708,2,1,0,45.02213171
1,28,-0.223827408,3,1,0,49.9010905
1,23,0.810252328,2,0,0,20.34602264
1,31,0.298232265,4,0,0,30.73123365
1,42,-0.499916658,3,1,0,34.86157844
0,31,0.098157198,2,0,0,55.54176437
1,44,0.776547926,1,1,0,57.1999987
1,34,0.144769668,3,0,1,37.8858483
1,11,0.519103665,3,0,0,25.05844341
0,14,0.01425475,2,0,0,32.24983803
0,33,1.718119836,2,0,1,23.06230906
1,43,-0.494179739,4,1,0,50.28121116
1,15,0.042939348,1,1,0,54.3574604
0,15,-0.283347948,3,1,0,30.74778094
0,31,0.505478481,2,0,0,57.10996529
0,22,-0.517127417,4,1,0,35.72902591
1,26,-0.113391708,2,1,0,45.33163668
1,1,2.152691487,1,1,1,35.98075318
1,49,-0.357927901,2,0,0,36.5425913
0,14,-0.415297096,2,1,0,47.22518316
1,33,0.086683359,2,1,0,21.96090469
0,33,0.098157198,2,0,0,56.81603216
1,31,-0.463343797,4,0,0,33.77432343
0,47,-0.467646486,4,0,0,38.80834959
1,36,-0.09187826,3,0,0,45.73656215
1,33,1.238369945,1,0,0,48.29470449
0,33,-0.282630833,3,1,0,32.96909526
0,30,0.014971865,2,0,0,32.07987777
0,22,0.086683359,2,1,0,22.17558261
1,44,-0.226695868,4,1,0,44.6068157
1,25,-0.175780708,3,0,0,31.82964264
1,33,-0.517127417,4,1,0,37.20618581
1,23,-0.113391708,2,1,0,45.63008629
0,23,-0.113391708,2,1,0,40.34831509
1,41,-0.09474672,4,0,0,40.54166101
1,24,-0.223827408,3,1,0,41.83352288
1,40,-0.350756752,2,0,0,39.9363455
0,44,-0.271874109,2,1,0,42.47789614
0,22,0.014971865,2,0,0,37.86364013
0,24,0.042939348,1,1,0,56.83350096
1,46,0.381417597,2,0,0,39.21660353
0,31,-0.499916658,3,1,0,38.82567978
0,33,-0.499916658,3,1,0,38.15536202
1,44,0.283889966,2,0,0,21.25991504
1,36,-0.166458213,3,0,0,32.70085431
0,34,-0.124148432,2,1,0,42.17948776
1,41,-0.520712991,4,1,0,38.8554705
0,19,0.133295829,2,1,0,32.10320008
1,31,-0.415297096,4,0,0,29.98240199
1,19,0.07234106,2,1,0,27.03783503
1,47,0.447392171,2,1,1,29.15738862
1,31,0.149072358,2,1,0,36.49038014
0,40,-0.517127417,4,1,0,34.31917682
1,41,0.035051083,2,0,0,40.5483333
1,10,-0.124865547,4,0,0,20.84953354
0,14,0.68547433,4,1,1,23.43739896
0,22,-0.415297096,2,1,0,48.8557624
0,31,-0.400237682,4,0,0,40.12159694
0,10,0.035051083,2,0,0,42.2445014
1,44,-0.474817636,3,1,0,48.44436809
1,39,0.086683359,2,1,0,28.18090591
1,49,0.07234106,1,1,0,25.57374117
1,11,-0.150681685,2,1,0,32.18151473
0,33,0.23369192,4,0,0,49.61128131
0,10,-0.304861396,3,0,0,28.23543896
1,11,-0.077535962,3,1,0,33.26675794
1,34,0.002063796,2,0,0,33.10732281
1,34,1.177415175,1,0,0,54.9045952
1,26,-0.166458213,3,0,0,37.97782979
1,23,-0.113391708,2,1,0,43.47333044
1,33,-0.463343797,4,0,0,34.9392339
1,21,0.258073828,3,1,0,26.24142395
1,47,-0.124865547,4,0,0,23.0432679
1,11,-0.226695868,4,1,0,40.63153393
1,47,-0.150681685,2,1,0,33.51673313
1,17,-0.066062123,3,1,0,33.98980727
1,22,-0.20948511,4,0,0,30.16266235
1,33,0.044373577,4,0,0,30.84514341
1,10,0.592249388,1,0,1,35.4967372
1,44,0.083097784,2,0,0,50.39343032
1,33,0.686908559,4,1,1,21.85807735
1,25,-0.124148432,2,1,0,43.01346855
1,23,0.01425475,2,0,0,36.64598009
1,19,0.283889966,2,0,0,22.60817853
0,21,0.876944017,2,0,1,29.4888944
0,49,0.035051083,2,0,0,43.44737368
0,41,-0.401671912,2,1,0,53.64115157
1,49,-0.433942084,2,1,0,30.79217875
0,33,-0.31705235,4,1,0,35.33890388
0,39,-0.284782178,4,0,0,58.01394932
0,11,-0.279762373,2,1,1,49.36738028
1,39,-0.415297096,2,1,0,51.23101421
1,10,0.283889966,2,0,0,26.4604198
1,10,-0.150681685,2,1,0,37.03448595
0,21,-0.420316901,2,1,0,49.64814923
1,44,0.019274555,4,1,0,45.64399669
1,44,-0.324223499,4,1,0,35.75291399
1,33,-0.415297096,2,1,0,48.23826879
1,44,-0.150681685,4,0,0,53.03833625
1,18,-0.433942084,2,1,0,39.10495857
1,44,-0.494179739,4,1,0,55.0815405
1,43,-0.520712991,4,1,0,31.42846631
1,33,-0.217373374,4,1,0,48.5607486
1,44,0.07234106,2,1,0,24.20874608
1,34,0.283889966,2,0,0,24.01948452
1,31,0.122539105,3,0,0,26.33041525
1,5,0.339824931,2,1,0,51.53915708
1,34,-0.324223499,4,1,0,31.61150389
1,31,0.957978005,1,0,0,36.76598483
0,14,0.042939348,1,1,0,57.06800618
1,18,0.172737151,2,1,0,47.23158277
0,22,-0.479120325,4,1,0,29.71033611
1,43,-0.420316901,2,1,0,42.0391645
1,6,-0.456172647,4,1,0,25.41563097
0,14,-0.117694398,4,1,0,37.46285031
1,31,-0.282630833,3,1,0,37.10022126
1,39,0.811686558,2,0,0,29.103687
0,10,-0.09474672,4,0,0,43.0868606
0,34,1.227613221,1,1,0,34.64216835
1,10,0.083097784,2,0,0,56.5578424
0,39,-0.282630833,3,1,0,33.11487282
0,15,0.048676267,2,0,0,44.56517116
1,22,-0.282630833,3,1,0,36.45499111
1,44,-0.467646486,4,0,0,33.67669871
1,14,-0.499916658,3,1,0,39.17411495
1,10,0.083097784,2,0,0,58.94204391
1,44,-0.483423015,4,1,0,28.27494689
1,47,-0.304861396,3,0,0,22.15952173
1,18,0.107479692,3,0,0,27.75914293
1,44,-0.392349418,3,1,0,22.7295626
0,40,-0.282630833,3,1,0,30.75683535
0,37,-0.175780708,3,0,0,30.11204762
0,36,-0.140642076,2,1,0,34.39785969
1,18,-0.409560177,3,0,0,44.60576828
0,39,0.049393382,2,0,0,52.91378689
1,33,0.747146214,2,0,0,35.53569967
1,43,-0.067496352,3,1,0,20.87184958
0,24,-0.140642076,2,1,0,39.79372512
0,10,0.07234106,1,1,0,29.54360602
1,36,-0.47983744,4,1,0,20.3547681
1,14,0.489701952,2,1,0,44.83016342
1,10,-0.324223499,4,1,0,34.59994468
1,10,-0.324223499,4,1,0,32.29191959
1,11,-0.322789269,2,1,0,28.1326983
1,10,1.177415175,1,0,0,55.64314229
1,33,-0.347171177,3,1,0,43.06291888
0,39,0.086683359,2,1,0,27.24277026
1,17,-0.113391708,2,1,0,48.5196284
0,26,-0.117694398,4,1,0,30.65453993
1,47,-0.150681685,2,1,0,39.54873726
1,10,-0.504219348,3,1,0,38.19384766
0,50,-0.056022513,3,1,0,20.25057783
1,11,-0.218807604,4,0,0,32.44010666
1,18,-0.433942084,2,1,0,32.8216412
1,50,-0.140642076,2,1,0,39.12503692
1,33,0.047242037,2,0,0,26.49247704
1,28,-0.218090489,4,1,0,41.02387231
1,43,0.035051083,2,0,0,43.5324607
0,24,-0.334263108,2,0,0,41.52820505
0,19,-0.175780708,3,0,0,38.72687176
1,31,-0.122714202,4,1,0,26.46831234
1,33,-0.174346478,3,1,0,30.26186917
0,26,-0.061759433,3,0,0,52.08126931
1,23,-0.499916658,3,1,0,38.91085604
1,14,-0.441830349,3,0,0,36.91565951
1,43,-0.249643546,4,1,0,22.88990113
1,44,-0.150681685,2,1,0,36.82220987
1,18,2.163448211,1,0,0,46.70899739
1,4,0.07234106,2,1,0,23.47813535
1,14,0.085966244,2,1,0,22.4570328
1,26,-0.31705235,4,1,0,31.12756483
1,1,0.002063796,2,0,0,35.81104155
1,45,-0.055305399,4,0,0,26.26408566
1,17,0.147638128,2,1,0,35.84653595
1,44,-0.421034015,4,0,0,21.80568572
0,25,1.227613221,1,1,0,31.52945645
1,3,-0.37370443,3,0,0,46.19079085
1,44,-0.150681685,2,1,0,36.44105186
1,5,-0.058890973,4,1,0,30.85203746
1,43,-0.249643546,4,1,0,22.64000776
0,25,0.428030068,2,0,1,39.22961881
1,3,-0.055305399,4,0,0,25.00542128
0,50,-0.517127417,4,1,0,39.74605979
1,44,2.286074865,2,0,0,25.93297521
1,43,0.083097784,2,0,0,55.43909321
0,50,-0.140642076,2,1,0,32.76003823
0,5,-0.055305399,4,0,0,29.73689108
0,6,-0.400954797,2,1,0,39.95177603
0,5,-0.160721294,4,0,0,33.80062612
1,5,-0.030923491,3,0,0,48.28120949
1,5,0.164131772,2,1,0,21.01760461
0,5,-0.055305399,4,0,0,20.78862898
0,48,0.164131772,1,1,0,27.85104615
1,48,-0.055305399,4,0,0,24.30799928
1,5,-0.386612499,4,0,0,29.61375436
1,32,-0.160721294,4,0,0,37.70475111
1,5,0.164131772,2,1,0,22.43753494
1,5,-0.438961889,4,0,0,36.12449197
1,5,-0.160721294,4,0,0,39.84576666
0,5,0.112499496,4,0,1,48.4087136
0,5,-0.058890973,4,1,0,50.58298407
0,5,2.651803482,1,0,1,55.1719604
0,48,-0.36940174,4,0,0,44.74124334
1,38,0.122539105,2,0,0,41.44653786
0,48,0.164131772,2,1,0,27.20747108
0,33,0.134730059,2,1,1,31.66484843
1,33,-0.112674593,2,1,0,46.40533461
0,39,0.189230794,2,1,0,45.88623444
1,39,-0.223110293,3,1,0,43.99970188
1,33,-0.099766525,3,1,0,46.15614337
1,22,-0.517127417,4,1,0,35.71268853
0,33,-0.31705235,4,1,0,32.15657782
0,33,-0.400237682,4,0,0,40.20557302
0,33,2.247350658,2,1,1,20.64912139
0,33,-0.139924961,2,1,0,33.3115553
1,33,-0.415297096,4,0,0,22.45080773
1,33,2.216514716,1,0,0,43.48772433
1,33,-0.463343797,4,0,0,35.23019949
0,39,-0.517127417,4,1,0,32.01219126
1,7,-0.337131568,1,1,0,57.43750894
1,40,1.693737928,2,1,0,24.32319112
0,33,-0.342151373,4,1,0,42.02672787
1,22,-0.282630833,3,1,0,34.70299749
1,33,-0.282630833,3,1,0,32.90837518
1,31,-0.400237682,4,0,0,44.32488623
0,50,-0.223827408,3,1,0,45.16239961
0,33,-0.20948511,4,0,0,38.96924434
0,23,-0.499916658,3,1,0,32.99752828
0,31,-0.112674593,2,1,0,44.51707405
1,39,-0.395934993,2,1,0,54.47237407
1,33,-0.441830349,3,0,0,32.78468672
1,15,-0.113391708,2,1,0,40.95581822
1,26,0.085966244,2,1,0,29.33815007
0,33,-0.282630833,3,1,0,30.04421009
1,31,0.086683359,2,1,0,20.79285945
1,39,-0.139924961,2,1,0,39.27212632
1,36,-0.415297096,2,1,0,43.86358558
1,36,0.121104876,3,0,0,26.84238471
1,36,0.188513679,2,1,0,43.25807942
0,40,-0.31705235,4,1,0,30.31311728
0,33,-0.517127417,4,1,0,32.95882118
1,39,0.189230794,2,1,0,40.51831851
1,39,0.086683359,2,1,0,26.98099949
0,50,0.01425475,2,0,0,30.8713377
0,50,-0.31705235,4,1,0,33.9075119
0,36,0.301100724,2,0,0,28.28708869
0,7,0.014971865,2,0,0,31.40424013
1,17,0.042939348,1,1,0,52.34527643
0,36,0.934313212,3,0,0,33.48488258
1,50,-0.210202225,4,0,0,31.2771525
1,36,-0.140642076,2,1,0,33.9251961
1,22,-0.139924961,4,0,0,53.39375622
0,33,-0.42175113,4,1,1,34.69315012
1,50,-0.241755282,4,1,0,28.02068077
1,14,0.888417856,2,1,0,22.86793507
1,23,-0.241755282,4,1,0,24.299817
1,40,0.957978005,1,0,0,36.38408105
1,17,-0.441830349,3,0,0,32.09758726
1,36,0.01425475,2,0,0,36.75138558
1,22,-0.20948511,4,0,0,36.43385442
1,17,-0.166458213,3,0,0,34.11603495
0,39,-0.074667502,2,1,0,51.20073647
1,26,-0.210202225,4,0,0,39.59986678
0,19,0.158394852,2,1,1,44.83955118
0,14,-0.241755282,4,1,0,26.36931654
1,36,0.048676267,2,0,0,49.01882184
0,50,0.301100724,2,0,0,26.99954677
0,14,-0.42892228,2,1,0,35.21194073
0,24,-0.42892228,2,1,0,34.11289463
0,50,-0.140642076,2,1,0,33.66906117
0,33,-0.139924961,2,1,0,36.85713836
1,24,-0.20805088,2,0,0,27.30071678
0,23,0.419424689,1,1,1,44.21078472
1,15,-0.140642076,2,1,0,39.70607824
0,28,-0.210202225,4,0,0,37.16057131
0,36,-0.463343797,4,0,0,33.99820014
1,47,0.002063796,2,0,0,39.40939316
0,33,-0.463343797,4,0,0,32.8134373
1,10,-0.340717143,2,0,0,48.73464921
0,43,-0.09474672,4,0,0,43.76447541
1,50,0.048676267,2,0,0,48.704312
1,36,1.2362186,1,0,0,46.00295004
1,36,0.085966244,2,1,0,26.2822377
1,39,0.122539105,3,0,0,26.14784674
1,10,-0.072516157,3,0,0,50.13983086
1,47,-0.047417134,4,1,0,58.30967816
0,36,-0.274742569,4,1,1,36.40548537
1,26,-0.470514946,3,1,0,45.9394405
1,47,-0.086141341,2,1,0,56.96406696
1,18,-0.124148432,2,1,0,43.49848169
1,34,-0.150681685,2,1,0,31.78330226
0,33,-0.083272881,4,0,0,45.24581118
1,23,0.121104876,3,0,0,27.00119939
1,14,-0.140642076,2,1,0,39.2762575
0,16,0.048676267,2,0,0,49.3763591
0,25,0.385003172,1,1,1,56.65954337
1,10,-0.249643546,4,1,0,29.72523103
0,4,-0.218807604,4,0,0,35.43131903
0,44,-0.610352358,3,1,0,35.02871352
0,49,-0.150681685,2,1,0,37.89808281
0,44,0.068755485,4,1,0,37.90729424
1,49,-0.101917869,3,0,0,43.52012353
1,28,-0.056022513,3,1,0,26.63139002
0,33,0.086683359,1,1,0,22.46079888
0,33,-0.112674593,2,1,0,45.75402333
1,10,-0.494179739,4,1,0,56.90581088
1,44,-0.324223499,4,1,0,32.27113972
